"ID"	"STATUSBOOK"	"STATISTICBOOK"	"ISBN"
267	"1"	0	"9786160617135"
268	"1"	0	"9786160617135"
269	"1"	0	"8859189300454"
270	"1"	0	"8859189300454"
271	"1"	0	"8859189300454"
272	"1"	0	"9786163447302"
273	"1"	0	"9786163447302"
274	"1"	0	"9786163447302"
275	"1"	0	"9786163447302"
276	"1"	0	"9786163447302"
277	"0"	1	"9786163211811"
278	"0"	1	"9786163211811"
279	"1"	0	"9786163211811"
280	"1"	0	"9786163211811"
281	"1"	0	"9786163211811"
282	"1"	0	"9789742351328"
283	"1"	0	"9789742351328"
290	"0"	1	"9786167703992"
287	"1"	0	"9786160803224"
288	"1"	0	"9786160803224"
289	"1"	1	"9786167703992"
265	"0"	1	"9786160617197"
266	"1"	0	"9786160617197"
